"","id","date","screen_name","text","pre_processed_text","rt","like"
"24120",24120,2020-04-27,"WartaKotaTribun","Sembuh dari Covid-19, Menteri Perhubungan Budi Karya Sumadi: Ini Mukjizat https://t.co/a0hdbT1yGQ","sembuh dari covid  menteri perhubungan budi karya sumadi ini mukjizat",0,0
"9711",9711,2020-04-27,"annunkn","@AbhinavABP @awasthis @ABPNews Aap lockdown ki jitni bhi tarafdaari kare kum h. Apki majboori h. Samaj sakte h. Lockdown 3 hoga yeh bhi pehle se pata h. Covid-19 control nahin  hoga yeh bhi pata h. Sarkaar ke pass dusara option nahin h yeh bhi pata h. Hum bhooke marenge yeh bhi pata h. Aage kya ?","aap lockdown ki jitni bhi tarafdaari kare kum h apki majboori h samaj sakte h lockdown  hoga yeh bhi pehle se pata h covid  control nahin hoga yeh bhi pata h sarkaar ke pass dusara option nahin h yeh bhi pata h hum bhooke marenge yeh bhi pata h aage kya",0,0
"6340",6340,2020-04-27,"AkayezuJa","Abantu 16 basanganywe Coronavirus mu bipimo 1214 byafashwe uyu munsi bituma umubare w’abamaze kwandura mu Rwanda ugera kuri 207, mu gihe abakize biyongereyeho umwe baba 93.

#GumaMuRugo dutsinde #COVID19 https://t.co/6PYnXxWCoF","abantu  basanganywe coronavirus mu bipimo  byafashwe uyu munsi bituma umubare w’abamaze kwandura mu rwanda ugera kuri  mu gihe abakize biyongereyeho umwe baba  dutsinde",0,0
"54855",54855,2020-04-27,"DinilhaqA","@FirzaHusain Semua sudah Terlambat.. Pejabat yang sejak awal nggap enteng Virus Corona bisa dituntut.. spt di Perdana Mentri Francis..","semua sudah terlambat pejabat yang sejak awal nggap enteng virus corona bisa dituntut spt di perdana mentri francis",0,0
"28140",28140,2020-04-27,"yibosayang","Eh tapi gue salut sama south korea ngadain acara lelang yang duitnya untuk bantu penanganan covid-19","eh tapi gue salut sama south korea ngadain acara lelang yang duitnya untuk bantu penanganan covid ",0,0
"2605",2605,2020-04-27,"nukkedeliany","Harapan: ""semoga corona cepat pergi ya Allah*
Kenyataan: *masihwara-wiri* *nongki* *keluarrumahkarenabosan*
Corona: thanks hooman... I will stay here for long:)","harapan semoga corona cepat pergi ya allah kenyataan masihwara wiri nongki keluarrumahkarenabosan corona thanks hooman i will stay here for long",0,0
"52850",52850,2020-04-27,"hniifoo","kalo ga ada corona, jamaah cuma satu shaf aja, giliran dilarang malah berbondong-bondong tarawih <U+0001F607> https://t.co/yWcdIloORR","kalo ga ada corona jamaah cuma satu shaf aja giliran dilarang malah berbondong bondong tarawih",0,0
"70542",70542,2020-04-26,"AtanuBh66875264","@MaheshNBhatt @MamataOfficial Bengal fights Corona","bengal fights corona",0,0
"106677",106677,2020-04-26,"hidayatmasnur","@erickthohir,@KemenBUMN  apakah ada sanksi bagi pegawai BUMN yang melanggar larangan untuk mudik/keluar daerah,kalau sanksinya tegas dan jelas mudah2an bisa efektif untuk membantu mencegah penyebaran Covid-19.","apakah ada sanksi bagi pegawai bumn yang melanggar larangan untuk mudik keluar daerah kalau sanksinya tegas dan jelas mudahan bisa efektif untuk membantu mencegah penyebaran covid ",0,0
"40611",40611,2020-04-27,"Gbigeyo1","@kingzuberi1 Ni uelewa tu ,aswa kwenye hoja za level ya PhD ,sijamanisha kugawa Dawa kuungana sio kuingia mitaani kugawa ,nchi ina utaratibu hii siog. Genge ,mf kuna wagonjwa wengi mitaani umeona nani anagawa Dawa na hayo wagonjwa yanaua zaidi ya corona !;","ni uelewa tu aswa kwenye hoja za level ya phd sijamanisha kugawa dawa kuungana sio kuingia mitaani kugawa nchi ina utaratibu hii siog genge mf kuna wagonjwa wengi mitaani umeona nani anagawa dawa na hayo wagonjwa yanaua zaidi ya corona",0,0
"27774",27774,2020-04-27,"jr_kw19","HARI GINI PERCAYA MEDIAN ??

Survei Median: Anies Terbaik Tangani Corona, Risma di Posisi Paling Buncit https://t.co/3L2ZWnrknr","hari gini percaya median survei median anies terbaik tangani corona risma di posisi paling buncit",22,76
"92589",92589,2020-04-26,"e100ss","Yontaifib 2 Marinir Gelar Program Peduli Tetangga, Bantu Warga Terdampak Covid-19
https://t.co/XR5uQkkH5n","yontaifib  marinir gelar program peduli tetangga bantu warga terdampak covid ",0,7
"42937",42937,2020-04-27,"Sapansinha5","@AnkitSi34986402 @ANI Or Mumbai khulega to India ke adhe log corona sear jayenge... <U+0001F615><U+0001F615><U+0001F615>","or mumbai khulega to india ke adhe log corona sear jayenge",0,0
"14086",14086,2020-04-27,"jinamdo","lihat aja kalo ini berhasil kayanya kelar corona aku disuruh jualan terang bulan depan rumah","lihat aja kalo ini berhasil kayanya kelar corona aku disuruh jualan terang bulan depan rumah",0,0
"59831",59831,2020-04-27,"Hanina23Maria","corona corooona
jangan ganggu aku
ayo ayo cuci tangan
jeng jengjeng jeng","corona corooona jangan ganggu aku ayo ayo cuci tangan jeng jengjeng jeng",0,0
"11198",11198,2020-04-27,"ryhnsagvti","@Benayaal Get well soon :) 
Btw bukan gejala corona kan? Heee","get well soon btw bukan gejala corona kan heee",0,0
"19355",19355,2020-04-27,"kompascom","Menurut dr Wahyu, keenam warga yang telah dinyatakan sembuh ini sudah bisa beraktifitas seperti sebelumnya. https://t.co/8kcHCpdNXo","menurut dr wahyu keenam warga yang telah dinyatakan sembuh ini sudah bisa beraktifitas seperti sebelumnya",0,4
"89643",89643,2020-04-26,"tyas666_","@amadaputrii Ku urg kerjakeun tapi maneh kudu bisa ngaleungitkeun corona isuk","ku urg kerjakeun tapi maneh kudu bisa ngaleungitkeun corona isuk",0,0
"1876",1876,2020-04-27,"yumitasal","Kalo gk corona jadwal bukber padet banget ni pasti","kalo gk corona jadwal bukber padet banget ni pasti",0,0
"54084",54084,2020-04-27,"Dindarmdnti","@kentangsomay Dibanding masuk angin lebih takut kena corona kl ujan2an skrg","dibanding masuk angin lebih takut kena corona kl ujanan skrg",0,0
"98911",98911,2020-04-26,"introuvet","@prestigrce Iya ada niatan balik nih soalnya gabut gegara corona meski hari biasa tetep kerja. Kabarnya baik aja. Itulah kenapa saya disini soalnya canya ke suspend","iya ada niatan balik nih soalnya gabut gegara corona meski hari biasa tetep kerja kabarnya baik aja itulah kenapa saya disini soalnya canya ke suspend",0,0
"3894",3894,2020-04-27,"nailcuteicles","@lechytea_ Corona ilang aku ke bdg lagi kak:((","corona ilang aku ke bdg lagi kak",0,0
"2807",2807,2020-04-27,"NtdWiyono","REKRUTMEN ANGGOTA POLRI TA 2020 
GRATIS
NO KKN
NO CALO
NO SUAP
BUDAYAKAN POLA HIDUP BERSIH
BERSATU CEGAH COVID19 <U+0001F4AA><U+0001F4AA><U+0001F1EE><U+0001F1E9><U+0001F1EE><U+0001F1E9>
#rekrutmenpolri2020
#bersatucegahcovid19 https://t.co/UdNbbWEnLV","rekrutmen anggota polri ta  gratis no kkn no calo no suap budayakan pola hidup bersih bersatu cegah covid",0,0
"74932",74932,2020-04-26,"eunseosis","@aeishasha oiya lupa

CORONA AISIA","oiya lupa corona aisia",0,0
"72784",72784,2020-04-26,"hezbornekengag1","@citizentvkenya @RashidAbdalla and @LuluHassan #NipasheWikendi   Nahisi wakenya wajue hivi; Virusi ya corona havitembei bali sisi ndio tunavitembeza. Tukiacha kutembea na kukaribiana virusi vitakoma na kukufa.
Ni hivyo tu hakuna lingine","and nahisi wakenya wajue hivi virusi ya corona havitembei bali sisi ndio tunavitembeza tukiacha kutembea na kukaribiana virusi vitakoma na kukufa ni hivyo tu hakuna lingine",0,0
"20099",20099,2020-04-27,"Konfrontasi_co","Gates Foundation Tegaskan Komitmen Bantu Tangani Pandemi Corona https://t.co/AI1ltwljl2","gates foundation tegaskan komitmen bantu tangani pandemi corona",0,0
"95669",95669,2020-04-26,"iooioow","@vouzmekrys gada yg lewat hyungg<U+0001F62D> sejak corona ntah pd kemana yg jualan huhuu","gada yg lewat hyungg sejak corona ntah pd kemana yg jualan huhuu",0,0
"64784",64784,2020-04-26,"berak_game","Para pemain Xbox One donasikan ratusan ribu dollar untuk memberi bantuan terhadap wabah COVID-19 https://t.co/kELPnJCB3A https://t.co/NNuk8nZDeG","para pemain xbox one donasikan ratusan ribu dollar untuk memberi bantuan terhadap wabah covid ",0,0
"12438",12438,2020-04-27,"Kalbar_Satu","Cegah Covid 19, Kapolresta Pontianak Pimpin Patroli Skala Besar https://t.co/RMG7DHAo7N https://t.co/nkadRp5rC7","cegah covid  kapolresta pontianak pimpin patroli skala besar",0,0
"84178",84178,2020-04-26,"arisaputra_16","@Geminiboyes nanti deh beres corona kita agendakn wkw","nanti deh beres corona kita agendakn wkw",0,0
"18552",18552,2020-04-27,"detikcom","Chef Xanty Elias menyiapkan menu makan siang yang akan dibagikan secara gratis di kota Huelva, 600km arah selatan Madrid, Spanyol. #Coronavirus 

via @detikfinance https://t.co/erVaXC0ZnN","chef xanty elias menyiapkan menu makan siang yang akan dibagikan secara gratis di kota huelva km arah selatan madrid spanyol via",1,19
"48274",48274,2020-04-27,"milenia_news","Data kasus virus corona (covid-19) di Indonesia semakin hari semakin meningkat. Namun tahukah sobat milenia, ternyata data menunjukkan bahwa laki-laki usia produktif lebih banyak terinfeksi corona.

Sejak kasus… https://t.co/rWOwhxFZ9t","data kasus virus corona covid  di indonesia semakin hari semakin meningkat namun tahukah sobat milenia ternyata data menunjukkan bahwa laki laki usia produktif lebih banyak terinfeksi corona sejak kasus…",0,0
"18816",18816,2020-04-27,"bolacomID","Dua pelatih beken, Jose Mourinho dan David Moyes cukup aktif mengikuti kegiatan sosial di masa pandemi virus corona COVID-19. https://t.co/fucuJ5HiLV","dua pelatih beken jose mourinho dan david moyes cukup aktif mengikuti kegiatan sosial di masa pandemi virus corona covid ",0,0
"71632",71632,2020-04-26,"maklumatnews123","Selain Covid-19, Masyarakat Palembang Diminta Waspada BDB https://t.co/MvWB9uGrCO https://t.co/4YYWvYnEgz","selain covid  masyarakat palembang diminta waspada bdb",0,0
"77452",77452,2020-04-26,"PandeyAmkesh","@MishraShataksh3 @Mahanaatma1 mahfil mai fir corona virus aagya <U+0001F64C><U+0001F64C><U+0001F64C>","mahfil mai fir corona virus aagya",1,0
"93374",93374,2020-04-26,"duhwalipa","yaudhlah at least corona membuat sy sdikit putihan krn nga keluar rmh","yaudhlah at least corona membuat sy sdikit putihan krn nga keluar rmh",0,0
"50580",50580,2020-04-27,"IDFreeport","Dalam situasi pandemi ini penggunaan masker sangat efektif untuk mencegah penularan COVID-19 selain dengan physical distancing yang juga masih harus diterapkan. #FreeportIndonesia #CoronaPrevention https://t.co/AT4FAZTmjy","dalam situasi pandemi ini penggunaan masker sangat efektif untuk mencegah penularan covid  selain dengan physical distancing yang juga masih harus diterapkan",4,11
"27703",27703,2020-04-27,"Beckham_tumpal","Pokoknya corona anjing jing jing https://t.co/OSDHh57q19","pokoknya corona anjing jing jing",0,0
"67856",67856,2020-04-26,"alinkristy1","What's on your top list after this corona-hell is over?

Me :
1. Ke kampus ketemu tmn2 sambil nongkrong di tambat, sekre, kantin
2. Nonton konser music
3. Nonton live music 
4. Solo Kuliner dijogja 
5. Mau jln2 keluar kota 
6. Nonton bioskop https://t.co/4EZ8BpzAUm","what s on your top list after this corona hell is over me  ke kampus ketemu tmn sambil nongkrong di tambat sekre kantin  nonton konser music  nonton live music  solo kuliner dijogja  mau jln keluar kota  nonton bioskop",0,0
"18601",18601,2020-04-27,"kumparan","Sebanyak 50 lebih supir angkutan umum lintas kabupaten terpaksa harus kehilangan pekerjaan sementara. #publisherstory https://t.co/nH7h06AYOV","sebanyak  lebih supir angkutan umum lintas kabupaten terpaksa harus kehilangan pekerjaan sementara",5,10
"106167",106167,2020-04-26,"Mahendra330","Ekspor pertanian Indonesia naik saat wabah corona https://t.co/VIdab379fq","ekspor pertanian indonesia naik saat wabah corona",0,8
"72143",72143,2020-04-26,"Kabar_SI","CEGAH NGABUBURIT, SYARIKAT ISLAM SOSIALISASI BAHAYA COVID19 &amp; BAGI TAKJIL KE WARGA
@hamdanzoelva mngapresiasi kgiatan Satgas Syarikat Islam Peduli.Terus brgerak mnjdi garda trdepan perang thd Virus Covid19, sllu bantu msyarakat&amp;snantiasa menebar kebaikan

https://t.co/D2OwZ5n4d0","cegah ngabuburit syarikat islam sosialisasi bahaya covid amp bagi takjil ke warga mngapresiasi kgiatan satgas syarikat islam peduli terus brgerak mnjdi garda trdepan perang thd virus covid sllu bantu msyarakat amp snantiasa menebar kebaikan",0,0
"107224",107224,2020-04-26,"kebanggaanmu","@Mariakrsnti15 Durung, gek corona, rung bagi2 rapot","durung gek corona rung bagi rapot",0,0
"56462",56462,2020-04-27,"Alexand38451641","Pencegahan penyebaran virus Covid-19 di Wilayah Kabupaten Malang https://t.co/Utlaq9GHqF","pencegahan penyebaran virus covid  di wilayah kabupaten malang",0,0
"66401",66401,2020-04-26,"Rnstraa","Cuma corona yang buat gua betah dirumah dan ngerasain capenya rebahan.","cuma corona yang buat gua betah dirumah dan ngerasain capenya rebahan",0,2
"57874",57874,2020-04-27,"ayrifkiprayitno","Mas walikota ku @hendrarprihadi Dan den @ganjarpranowo , terimakasih telah tanggap terhadap covid19 di kota semarang, tapi ya tolong juga dong, cara pengecekan, supaya tidak merugikan pengguna jalan lain, kan bisa aja pos nya di sepanjang jalan arah masuk
@alvinlie21 https://t.co/arNZ5ad97R","mas walikota ku dan den terimakasih telah tanggap terhadap covid di kota semarang tapi ya tolong juga dong cara pengecekan supaya tidak merugikan pengguna jalan lain kan bisa aja pos nya di sepanjang jalan arah masuk",0,0
"12089",12089,2020-04-27,"akukamudankuaa","@touchmyskinbabe Ntar aja ka klo corona nya ilang","ntar aja ka klo corona nya ilang",0,0
"65755",65755,2020-04-26,"mamacksatu","Biar agak ngerti (walo dikiit)

https://t.co/tHJ8XVhOdr","biar agak ngerti walo dikiit",0,0
"46910",46910,2020-04-27,"shfjri","Kyknya apa yg dibilang bang awe di podcast ep04 bener bakal kejadian. Orang2 bakal bodoamat sm corona dan bakal makin banyak yg beraktivitas kyk semula seolah corona udh gaada. Tanda2nya sudah dimulai","kyknya apa yg dibilang bang awe di podcast ep bener bakal kejadian orang bakal bodoamat sm corona dan bakal makin banyak yg beraktivitas kyk semula seolah corona udh gaada tandanya sudah dimulai",0,0
"57658",57658,2020-04-27,"Nanapinkyboy","@milkymagu Ehh kenapa libur ka, corona?","ehh kenapa libur ka corona",0,0
"26536",26536,2020-04-27,"nanaohoh","@annisahaveleia Bisa jadi insyaAllah corona mendadak berkurang drastis di bulan yg suci ini, PSBB jd bisa berakhir","bisa jadi insyaallah corona mendadak berkurang drastis di bulan yg suci ini psbb jd bisa berakhir",0,0
"69280",69280,2020-04-26,"mrocfin","@brizptu gan corona kelar piknik di luar gimana ? Gua nyumbang layar tancep nya wkwk //. https://t.co/YH2PW3qNmg","gan corona kelar piknik di luar gimana gua nyumbang layar tancep nya wkwk",1,0
"9471",9471,2020-04-27,"blackbunny____","Ini jangan sampe yaa gegara corona gue jadi nyoba nonton drakor","ini jangan sampe yaa gegara corona gue jadi nyoba nonton drakor",1,1
"104872",104872,2020-04-26,"jungjimyeon","@dinannazzzz Corona menghalangi ku<U+0001F62D>","corona menghalangi ku",0,0
"11960",11960,2020-04-27,"waktuberdetik","Terlalu random papa tiba"" ngajak ke Gombong stlh corona slesai dgn tujuan pengen beli kaos cingire (?)
Lalu kutanya
<U+0001F467><U+0001F3FB> 'emg ga bisa beli online?'
<U+0001F468><U+0001F3FB> 'ya bisa, tp papa mau ketemu langsung sm para pemain cingire nya juga' 
Plissss <U+0001F629>","terlalu random papa tiba ngajak ke gombong stlh corona slesai dgn tujuan pengen beli kaos cingire lalu kutanya",0,0
"65954",65954,2020-04-26,"anakboelan","@danibahrii Kota Belimbing,Kota Petir,Kota Begal,Kota Mulanya ada Corona, Kota Seribu Satu Masalah.","kota belimbing kota petir kota begal kota mulanya ada corona kota seribu satu masalah",0,0
"81482",81482,2020-04-26,"sellypadi","Seperti biasa, di akhir bulan Ramadhan kita akan mempersiapkan dana untuk zakat fitrah. Selain itu, berbarengan pula dengan masa sulit pandemi corona, semakin banyak teman-teman yg mau berbagi. Semua bisa dilakukan melalui Dompet Dhuafa. #menebarkebaikan

https://t.co/Tnk4DwZUd4","seperti biasa di akhir bulan ramadhan kita akan mempersiapkan dana untuk zakat fitrah selain itu berbarengan pula dengan masa sulit pandemi corona semakin banyak teman teman yg mau berbagi semua bisa dilakukan melalui dompet dhuafa",0,0
"96278",96278,2020-04-26,"Gus_Kalacakra","Bila perkembangan sekitar 5,5 persen, maka 6 juni sekitar 100 ribuan lebih. Semoga tidak sampai segitu.

https://t.co/XYQKlVOw77","bila perkembangan sekitar   persen maka  juni sekitar  ribuan lebih semoga tidak sampai segitu",1,1
"9543",9543,2020-04-27,"ValWinchesters","@Adhitwit86 @25K Semoga pademi covid19 cepat selasai, berkurangnya korban, segara di temukan obat nya &amp; covid19 musnah secepatnya 
AamiinYRA 

Semoga kita semua sehat selalu &amp; selalu dalam lindungan Nya","semoga pademi covid cepat selasai berkurangnya korban segara di temukan obat nya amp covid musnah secepatnya aamiinyra semoga kita semua sehat selalu amp selalu dalam lindungan nya",0,0
"49004",49004,2020-04-27,"agumyoo","lagu yang mewakili liburan corona https://t.co/QhJtPIx3tZ #NowPlaying","lagu yang mewakili liburan corona",0,0
"33842",33842,2020-04-27,"astrophiliasky","Tapi corona ga ilang2","tapi corona ga ilang",0,0
"33360",33360,2020-04-27,"sabhekuni","@baeklit Pas baekhyun comeback aku masih liburan corona dah sebulan nih woyy <U+0001F629>bosen banget","pas baekhyun comeback aku masih liburan corona dah sebulan nih woyy bosen banget",0,0
